"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides51847"	8.70294236173179e-15	1.63794089954587e-22	0.795269907167677	1.17645647238624e-08	0.922529428301975	0.968549212499591	0.203420721038811	525	""	""
"Pastreoides17367"	9.56570877969277e-15	4.25382840434595e-20	0.824108570195396	3.48273142695049e-11	0.986972854347045	0.331166902471756	0.957098232355497	572	"cell adhesion; signal transduction; response to bacterium; cell differentiation; anatomical structure development; basement membrane organization; protein binding; extracellular region; basement membrane; plasma membrane; muscle tendon junction; cell cortex"	"GO:0007155; GO:0007165; GO:0009617; GO:0030154; GO:0048856; GO:0071711; GO:0005515; GO:0005576; GO:0005604; GO:0005886; GO:0005927; GO:0005938"
"Pastreoides22100"	1.10654123412019e-14	7.78238219505589e-09	0.694633947439019	0.000301540216074886	0.930040795263652	0.00612111248083714	0.65233689204525	510	"DNA binding; nucleus; DNA binding; nucleus"	"GO:0003677; GO:0005634; GO:0003677; GO:0005634"
"Pastreoides41327"	1.50036027544464e-14	0.982035159269525	2.0539160154936e-71	0.00235671603718688	0.301628518005367	0.731449227168692	0.983159355218107	376	"AT binding; cytoplasm; cytoskeleton"	"GO:0005524; GO:0005737; GO:0005856"
"Pastreoides17880"	1.57539381075176e-14	1.27053455094494e-37	5.03042811955832e-10	0.0018358384298694	0.055294035987902	0.334646845455828	0.0253228218288884	409	"DNA replication; nucleotide binding; DNA binding; DNA-directed DNA polymerase activity; DNA replication; DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity; transferase activity; nucleotidyltransferase activity; mitochondrion"	"GO:0006260; GO:0000166; GO:0003677; GO:0003887; GO:0006260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887; GO:0016740; GO:0016779; GO:0005739"
"Pastreoides43146"	2.63009150444885e-14	0.83839516454794	0.540792038311792	0.25046023893883	0.862737909068139	0.240977904710627	0.835940952228689	1662	"protein binding; glycosyltransferase activity; chemotaxis; cell-cell junction assembly; cell communication; cell adhesion; embryo development; protein transport; sorocarp development; response to nutrient levels; establishment or maintenance of epithelial cell apical/basal polarity; regulation of cellular component organization; cellular response to stimulus; regulation of biological quality; cytoplasm; cell junction; plasma membrane region"	"GO:0005515; GO:0016757; GO:0006935; GO:0007043; GO:0007154; GO:0007155; GO:0009790; GO:0015031; GO:0030587; GO:0031667; GO:0045197; GO:0051128; GO:0051716; GO:0065008; GO:0005737; GO:0030054; GO:0098590"
"Pastreoides08666"	3.42001630977386e-14	1.26725619364352e-21	0.986929253424097	1.1608986953119e-17	0.800932750981009	0.0211898196968478	0.796926185526674	1857	"protein binding; blood coagulation; platelet formation; megakaryocyte development; platelet alpha granule organization; protein binding; endoplasmic reticulum; secretory granule membrane; tertiary granule"	"GO:0005515; GO:0007596; GO:0030220; GO:0035855; GO:0070889; GO:0005515; GO:0005783; GO:0030667; GO:0070820"
"Pastreoides02787"	4.24679474799226e-14	0.0143325173843909	0.463850131284889	0.719583756996262	0.251459929011143	0.73849636836341	0.72113824416391	490	"DNA recombination; DNA integration; DNA binding; DNA recombination; DNA integration; DNA binding; DNA recombination; DNA integration; DNA binding"	"GO:0006310; GO:0015074; GO:0003677; GO:0006310; GO:0015074; GO:0003677; GO:0006310; GO:0015074; GO:0003677"
"Pastreoides07208"	4.49983339030412e-14	3.03591302299012e-11	0.0786863130581736	0.00944213762773463	0.794345063507443	0.788642931500582	0.648649029831424	526	"DNA integration; nucleic acid binding; DNA integration; nucleic acid binding; DNA integration; nucleic acid binding"	"GO:0015074; GO:0003676; GO:0015074; GO:0003676; GO:0015074; GO:0003676"
"Pastreoides09789"	7.05076268613653e-14	0.904928393297174	1.38801036703827e-34	0.00866030029622435	0.00642619862157838	0.455986423262242	0.347146574030147	138	""	""
"Pastreoides06813"	8.69652100400536e-14	6.09021578353496e-18	0.287157265702113	4.08659861757398e-19	0.216195907085374	0.0439291361633882	0.825686588837447	1672	""	""
"Pastreoides05389"	1.47220063316214e-13	0.181422356887642	1.07561625625159e-18	0.227036915753552	0.970834025722914	0.723973266244089	0.750713639523814	127	"chromatin organization; phosphorylation; histone acetylation; kinase activity; transferase activity; histone acetyltransferase complex; nucleus; chromatin organization; phosphorylation; histone acetylation; kinase activity; transferase activity; histone acetyltransferase complex; nucleus"	"GO:0006325; GO:0016310; GO:0016573; GO:0016301; GO:0016740; GO:0000123; GO:0005634; GO:0006325; GO:0016310; GO:0016573; GO:0016301; GO:0016740; GO:0000123; GO:0005634"
"Pastreoides02895"	2.2370931758027e-13	1.13936160768285e-15	0.462876318516239	5.99063514726724e-06	0.0674631507432189	0.804420365506259	0.00585603464147358	356	"nucleotide binding; helicase activity; AT binding; hydrolase activity; nucleotide binding; helicase activity; AT binding; hydrolase activity"	"GO:0000166; GO:0004386; GO:0005524; GO:0016787; GO:0000166; GO:0004386; GO:0005524; GO:0016787"
"Pastreoides54284"	2.63137896501614e-13	0.342898458695892	4.90504841524421e-19	0.0848577156896648	0.794345063507443	6.77118614627092e-05	0.987848662689874	468	""	""
"Pastreoides57987"	2.8495344532412e-13	2.64902063027655e-06	1.12632483560306e-218	7.32387217549567e-15	3.9092852886165e-11	0.241971509305888	0.8417895460281	239	""	""
"Pastreoides11591"	4.48931928332439e-13	6.02383376880538e-29	0.0965206235611455	0.781405238511281	0.99038095830145	0.74333573302447	0.498862411105594	1943	"extracellular matrix structural constituent; collagen trimer; anatomical structure morphogenesis; embryo development; cellular component organization; animal organ development; regulation of cellular process; extracellular matrix structural constituent; collagen trimer; basement membrane"	"GO:0005201; GO:0005581; GO:0009653; GO:0009790; GO:0016043; GO:0048513; GO:0050794; GO:0005201; GO:0005581; GO:0005604"
"Pastreoides28573"	6.71279312927827e-13	1.67616867892099e-19	0.720780179261033	0.438013642953367	0.125212709351057	0.750790386254953	0.981333558924929	336	"pyridoxal phosphate binding; pyridoxal phosphate binding; cytosol"	"GO:0030170; GO:0030170; GO:0005829"
"Pastreoides06329"	7.96917490169711e-13	0.713130573427387	0.322859713857403	0.798511414794102	0.40690184000276	0.962957664176645	0.853959177484717	1560	"transcription, DNA-templated; apoptotic signaling pathway; protein binding; nucleic acid metabolic process; apoptotic signaling pathway; binding; nucleoplasm; cytoplasm; intracellular non-membrane-bounded organelle"	"GO:0006351; GO:0097190; GO:0005515; GO:0090304; GO:0097190; GO:0005488; GO:0005654; GO:0005737; GO:0043232"
"Pastreoides30632"	1.20294841747087e-12	0.462272571841699	0.685322263343703	0.120946601814018	0.753387707188636	0.94496976729566	0.346455986638805	413	"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen; retinoid metabolic process; oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen; cytoplasm"	"GO:0016702; GO:0001523; GO:0016702; GO:0005737"
"Pastreoides09053"	2.34706879481685e-12	0.823161825459364	0.66271496267533	1.54721739102689e-06	0.84115223498392	0.990499808035228	0.926609237602881	138	"positive regulation of angiogenesis; nucleus"	"GO:0045766; GO:0005634"
"Pastreoides48403"	3.00527882002917e-12	4.47807014437006e-06	0.297732747702093	0.276305672054991	0.981127656649834	0.560595326308085	0.852427482204662	1640	"glycosyltransferase activity; positive regulation of cytokine production; response to organonitrogen compound; regulation of macromolecule biosynthetic process; regulation of cellular biosynthetic process; positive regulation of cellular protein metabolic process; positive regulation of catalytic activity; negative regulation of biological process; positive regulation of immune response; positive regulation of defense response to bacterium; response to oxygen-containing compound; positive regulation of intracellular signal transduction; protein binding; cytoplasm; plasma membrane"	"GO:0016757; GO:0001819; GO:0010243; GO:0010556; GO:0031326; GO:0032270; GO:0043085; GO:0048519; GO:0050778; GO:1900426; GO:1901700; GO:1902533; GO:0005515; GO:0005737; GO:0005886"
"Pastreoides23988"	4.8905792509731e-12	0.982035159269525	0.875887442525384	6.83115762584939e-12	0.125212709351057	0.750790386254953	0.919261755082283	1017	"Golgi membrane; membrane; negative regulation of protein processing; negative regulation of transforming growth factor beta receptor signaling pathway; regulation of chondrocyte differentiation; bone morphogenesis; signaling receptor binding; fibroblast growth factor binding; Golgi membrane; Golgi medial cisterna; plasma membrane; extracellular matrix"	"GO:0000139; GO:0016020; GO:0010955; GO:0030512; GO:0032330; GO:0060349; GO:0005102; GO:0017134; GO:0000139; GO:0005797; GO:0005886; GO:0031012"
"Pastreoides05493"	5.71368037541175e-12	6.71027726660795e-09	0.535131869582537	4.19894559991252e-45	0.00997119229595523	0.000747529129450207	0.525112978520344	651	"dephosphorylation; phosphatidylinositol-3-phosphatase activity; protein tyrosine phosphatase activity; phosphate-containing compound metabolic process; primary metabolic process; organic substance metabolic process; phosphatidylinositol phosphate phosphatase activity; cytoplasm"	"GO:0016311; GO:0004438; GO:0004725; GO:0006796; GO:0044238; GO:0071704; GO:0052866; GO:0005737"
"Pastreoides39834"	1.19389291243092e-11	0.0538441897867647	0.0188593582680401	1.19754998943343e-33	0.6226858460437	0.935759712029921	0.787971293632557	134	""	""
"Pastreoides39087"	1.37677129705684e-11	3.18802984641652e-07	0.972751850829973	0.00412705698027491	0.97180456324663	0.433247101636889	0.486006573787124	696	"GTase activator activity; regulation of autophagy; cellular response to amino acid starvation; negative regulation of cell size; germarium-derived cystoblast division; germline cell cycle switching, mitotic to meiotic cell cycle; negative regulation of TOR1 signaling; GTase activator activity; protein binding; protein-containing complex binding; lysosomal membrane; cytosol; ul3-RING ubiquitin ligase complex; perinuclear region of cytoplasm; GATOR1 complex"	"GO:0005096; GO:0010506; GO:0034198; GO:0045792; GO:0048142; GO:0051729; GO:1904262; GO:0005096; GO:0005515; GO:0044877; GO:0005765; GO:0005829; GO:0031463; GO:0048471; GO:1990130"
"Pastreoides00932"	1.70063784614559e-11	0.925675714819494	2.66211514837758e-21	0.337206794719925	0.0417685132766523	0.986430139080427	0.701353963471621	1320	"positive regulation of macromolecule metabolic process; regulation of proteolysis; regulation of cellular process; response to stimulus; regulation of molecular function; protein binding; cytoplasm"	"GO:0010604; GO:0030162; GO:0050794; GO:0050896; GO:0065009; GO:0005515; GO:0005737"
"Pastreoides58843"	2.22982492369821e-11	0.786006020746931	0.422954056533526	0.0581275388320788	0.10318657412255	0.548431221791038	0.621710747224789	445	"fructose metabolic process; fructose 2,6-bisphosphate metabolic process; catalytic activity; 6-phosphofructo-2-kinase activity; AT binding; carbohydrate metabolic process; fructose 2,6-bisphosphate metabolic process; phosphorylation; nucleotide binding; 6-phosphofructo-2-kinase activity; fructose-2,6-bisphosphate 2-phosphatase activity; 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex"	"GO:0006000; GO:0006003; GO:0003824; GO:0003873; GO:0005524; GO:0005975; GO:0006003; GO:0016310; GO:0000166; GO:0003873; GO:0004331; GO:0043540"
"Pastreoides13673"	2.84607273675166e-11	0.151178018540713	0.749857301774377	0.877118674410569	0.345131553917071	0.073766842180186	0.505975699793123	94	""	""
"Pastreoides27461"	3.49702622926453e-11	0.148828147527355	4.9918656507915e-07	0.277192237509306	0.920894545847254	0.684100305793274	0.0299016916242918	283	"AT binding; response to aluminum ion; cellular aluminum ion homeostasis; auxin influx; aluminum ion transmembrane transport; auxin influx transmembrane transporter activity; auxin efflux transmembrane transporter activity; aluminum ion transmembrane transporter activity; ATase-coupled transmembrane transporter activity; plasma membrane; plant-type vacuole membrane; integral component of membrane"	"GO:0005524; GO:0010044; GO:0010217; GO:0060919; GO:1902602; GO:0010328; GO:0010329; GO:0015083; GO:0042626; GO:0005886; GO:0009705; GO:0016021"
"Pastreoides25161"	6.46449502143686e-11	0.00817114470962456	0.571252117205896	3.6774305357775e-14	0.983036642522041	0.447606027604872	0.329304751109392	148	""	""
"Pastreoides57980"	7.24086018068828e-11	1.39749762258169e-40	1.43267783986718e-70	0.138788844678541	0.0937785296530149	0.0694290480272028	0.00268476489523469	116	""	""
"Pastreoides31689"	1.16317022226085e-10	0.000770405191379151	0.306496684988555	0.7233279195852	0.587284867604203	0.414142247143055	0.0525515968205262	502	"ubiquinone biosynthetic process; 2-octaprenyl-6-methoxyphenol hydroxylase activity; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD()H as one donor, and incorporation of one atom of oxygen; flavin adenine dinucleotide binding; AD binding; ubiquinone biosynthetic process; monooxygenase activity; protein binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; mitochondrial inner membrane; ubiquinone biosynthesis complex"	"GO:0006744; GO:0008681; GO:0016709; GO:0050660; GO:0071949; GO:0006744; GO:0004497; GO:0005515; GO:0016705; GO:0005743; GO:0110142"
"Pastreoides24713"	1.91125249679557e-10	6.17780471157135e-11	2.3510630352836e-06	2.33871087127814e-24	0.731494379356246	0.978769688221927	0.538701217229031	400	"skeletal system development; collagen fibril organization; skin development; eye morphogenesis; cellular response to amino acid stimulus; extracellular region; collagen type V trimer"	"GO:0001501; GO:0030199; GO:0043588; GO:0048592; GO:0071230; GO:0005576; GO:0005588"
"Pastreoides23340"	1.97078405541163e-10	1.23752499888679e-48	0.836675358126182	0.000574564682130794	0.552345956994265	0.917464170388946	0.412769800969407	1923	"ion transport; transmembrane transport; calcium ion transmembrane transport; ion channel activity; voltage-gated calcium channel activity; cation channel activity; plasma membrane; voltage-gated calcium channel complex; membrane; immune system development; chemical synaptic transmission; heart development; adult walking behavior; regulation of blood pressure; visual learning; regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion; neuron remodeling; calcium-ion regulated exocytosis; regulation of vasoconstriction; insulin secretion; growth hormone secretion; embryonic forelimb morphogenesis; locomotion; epithelial fluid transport; glucose homeostasis; camera-type eye development; positive regulation of adenylate cyclase activity; regulation of organ growth; smooth muscle contraction involved in micturition; membrane depolarization during AV node cell action potential; regulation of heart rate by cardiac conduction; calcium ion import across plasma membrane; regulation of membrane repolarization during action potential; regulation of ventricular cardiac muscle cell action potential; membrane depolarization during atrial cardiac muscle cell action potential; positive regulation of calcium ion transmembrane transport via high voltage-gated calcium channel; calmodulin binding; high voltage-gated calcium channel activity; protein domain specific binding; translation initiation factor binding; transmembrane transporter binding; alpha-actinin binding; protein phosphatase 2A binding; voltage-gated calcium channel activity involved in AV node cell action potential; voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential; caveolar macromolecular signaling complex; cell surface; postsynaptic density; basolateral plasma membrane; apical plasma membrane; Z disc; neuronal cell body; dendritic shaft; glutamatergic synapse; integral component of postsynaptic membrane; integral component of presynaptic membrane; L-type voltage-gated calcium channel complex"	"GO:0006811; GO:0055085; GO:0070588; GO:0005216; GO:0005245; GO:0005261; GO:0005886; GO:0005891; GO:0016020; GO:0002520; GO:0007268; GO:0007507; GO:0007628; GO:0008217; GO:0008542; GO:0010881; GO:0016322; GO:0017156; GO:0019229; GO:0030073; GO:0030252; GO:0035115; GO:0040011; GO:0042045; GO:0042593; GO:0043010; GO:0045762; GO:0046620; GO:0060083; GO:0086045; GO:0086091; GO:0098703; GO:0098903; GO:0098911; GO:0098912; GO:1904879; GO:0005516; GO:0008331; GO:0019904; GO:0031369; GO:0044325; GO:0051393; GO:0051721; GO:0086056; GO:1905030; GO:0002095; GO:0009986; GO:0014069; GO:0016323; GO:0016324; GO:0030018; GO:0043025; GO:0043198; GO:0098978; GO:0099055; GO:0099056; GO:1990454"
"Pastreoides15527"	2.5314401789147e-10	0.0005252334828142	0.199240721613103	0.948111613095141	0.144931773731444	0.672461807214111	0.900752828088266	972	"catalytic activity; catalytic activity"	"GO:0003824; GO:0003824"
"Pastreoides13806"	3.64294660792138e-10	0.271718656436005	0.615952663811478	0.000147561188166784	0.110075454427653	0.0675886492651357	0.00585603464147358	203	"protein binding"	"GO:0005515"
"Pastreoides42462"	4.35738190889423e-10	0.844081202448058	0.041904110926673	0.383908751727964	0.940565757611227	0.121377479583651	0.614365536616396	415	"carbohydrate metabolic process; magnesium ion binding; intramolecular transferase activity, phosphotransferases; gluconeogenesis; glycolytic process; magnesium ion binding; phosphoglucomutase activity; protein binding; extracellular region; cytosol; sarcoplasmic reticulum; tertiary granule lumen; ficolin-1-rich granule lumen"	"GO:0005975; GO:0000287; GO:0016868; GO:0006094; GO:0006096; GO:0000287; GO:0004614; GO:0005515; GO:0005576; GO:0005829; GO:0016529; GO:1904724; GO:1904813"
"Pastreoides08215"	7.80871243269889e-10	0.0453750195724845	0.965709575500436	0.0605440626061527	0.926788529496909	0.336440759177464	0.982260619573731	258	"DNA replication; DNA biosynthetic process; nucleotide binding; DNA binding; DNA-directed DNA polymerase activity; DNA replication; DNA biosynthetic process; nucleotide binding; DNA binding; DNA-directed DNA polymerase activity"	"GO:0006260; GO:0071897; GO:0000166; GO:0003677; GO:0003887; GO:0006260; GO:0071897; GO:0000166; GO:0003677; GO:0003887"
"Pastreoides28610"	8.16247457000825e-10	0.844415574541813	0.00033947956750721	1.91400266905277e-24	0.909172274295327	0.450142553409666	0.0416159679400312	191	""	""
"Pastreoides33741"	1.09983845371685e-09	0.0162989945724718	3.76089167769782e-07	1.94674165420883e-12	0.77298677045186	0.0147292431300389	0.210413633060334	565	"DNA replication; DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity; DNA replication; DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity"	"GO:0006260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887; GO:0006260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887"
"Pastreoides57603"	1.11005127397211e-09	3.89664794968464e-10	0.708428803233378	0.000147561188166784	0.131104020545948	0.892336434102584	0.799065997541401	460	"defense response to insect; L-serine catabolic process; threonine catabolic process; isoleucine biosynthetic process; response to insect; positive regulation of defense response; protein homotetramerization; D-serine metabolic process; response to herbivore; nucleotide binding; L-serine ammonia-lyase activity; L-threonine ammonia-lyase activity; D-serine ammonia-lyase activity; serine racemase activity; identical protein binding; anion binding; protein self-association; metal ion binding"	"GO:0002213; GO:0006565; GO:0006567; GO:0009097; GO:0009625; GO:0031349; GO:0051289; GO:0070178; GO:0080027; GO:0000166; GO:0003941; GO:0004794; GO:0008721; GO:0030378; GO:0042802; GO:0043168; GO:0043621; GO:0046872"
"Pastreoides17804"	1.87798823188669e-09	0.693738883569143	0.539913518861376	0.536539608736632	0.862636727883971	0.548431221791038	0.589642870211956	1934	"cytoskeletal motor activity; AT binding; actin filament binding; myosin complex; mitotic cytokinesis; in utero embryonic development; neuron migration; plasma membrane repair; cardiac septum development; exocytosis; substrate-dependent cell migration, cell extension; nuclear migration; cell adhesion; axon guidance; adult heart development; cell population proliferation; regulation of cell shape; fourth ventricle development; lateral ventricle development; third ventricle development; cerebellar urkinje cell layer development; actin filament-based movement; aorta development; positive regulation of protein secretion; neuromuscular process controlling balance; actin filament bundle assembly; cardiac myofibril assembly; ventricular cardiac muscle cell development; retina development in camera-type eye; coronary vasculature development; actin filament bundle distribution; postsynaptic actin cytoskeleton organization; regulation of modification of postsynaptic actin cytoskeleton; microfilament motor activity; magnesium ion binding; AT binding; structural constituent of muscle; myosin light chain binding; RNA stem-loop binding; identical protein binding; AD binding; myosin II binding; mRNA 5'-UTR binding; actin filament binding; stress fiber; spindle; cytosol; polysome; muscle myosin complex; brush border; cell cortex; cytoplasmic side of plasma membrane; lamellipodium; growth cone; midbody; neuromuscular junction; cleavage furrow; neuronal cell body; dendritic spine; myosin II filament; postsynaptic actin cytoskeleton; glutamatergic synapse"	"GO:0003774; GO:0005524; GO:0051015; GO:0016459; GO:0000281; GO:0001701; GO:0001764; GO:0001778; GO:0003279; GO:0006887; GO:0006930; GO:0007097; GO:0007155; GO:0007411; GO:0007512; GO:0008283; GO:0008360; GO:0021592; GO:0021670; GO:0021678; GO:0021680; GO:0030048; GO:0035904; GO:0050714; GO:0050885; GO:0051017; GO:0055003; GO:0055015; GO:0060041; GO:0060976; GO:0070650; GO:0098974; GO:1905274; GO:0000146; GO:0000287; GO:0005524; GO:0008307; GO:0032027; GO:0035613; GO:0042802; GO:0043531; GO:0045159; GO:0048027; GO:0051015; GO:0001725; GO:0005819; GO:0005829; GO:0005844; GO:0005859; GO:0005903; GO:0005938; GO:0009898; GO:0030027; GO:0030426; GO:0030496; GO:0031594; GO:0032154; GO:0043025; GO:0043197; GO:0097513; GO:0098871; GO:0098978"
"Pastreoides36844"	2.04358058347649e-09	2.40271560267059e-13	0.00209299742644147	9.32371710209963e-05	0.279527104176678	0.731449227168692	0.19704485242305	396	""	""
"Pastreoides19793"	2.42476185568537e-09	0.172151135854455	0.847287091147497	0.80989127231729	0.896424298708709	0.986430139080427	0.598287374123589	1908	"regulation of gene expression; ribosome biogenesis; regulation of RNA metabolic process; binding; nucleolus"	"GO:0010468; GO:0042254; GO:0051252; GO:0005488; GO:0005730"
"Pastreoides15478"	2.43051067688119e-09	0.83839516454794	0.422954056533526	0.80989127231729	0.72144763664556	0.767581922295685	1	710	"in utero embryonic development; protein binding; nucleoplasm; cytosol"	"GO:0001701; GO:0005515; GO:0005654; GO:0005829"
"Pastreoides33482"	2.9181508785339e-09	0.249092772141161	0.874228919652578	0.590005151015521	0.990191046243805	0.785970392576204	0.666543758713917	1477	"metal ion binding; nucleus; negative regulation of transcription by RNA polymerase II; regulation of telomere maintenance; DNA-binding transcription repressor activity, RNA polymerase II-specific; protein binding; cytosol; nuclear speck"	"GO:0046872; GO:0005634; GO:0000122; GO:0032204; GO:0001227; GO:0005515; GO:0005829; GO:0016607"
"Pastreoides06499"	3.34003931422465e-09	0.0352527602269389	0.0105236171190753	0.208532255430905	0.908156575073625	0.716653891057149	0.918469707516418	1113	"'de novo' IM biosynthetic process; phosphoribosylformylglycinamidine synthase activity; GM biosynthetic process; 'de novo' IM biosynthetic process; purine nucleobase biosynthetic process; 'de novo' AM biosynthetic process; anterior head development; 'de novo' XM biosynthetic process; phosphoribosylformylglycinamidine synthase activity; binding; cytosol"	"GO:0006189; GO:0004642; GO:0006177; GO:0006189; GO:0009113; GO:0044208; GO:0097065; GO:0097294; GO:0004642; GO:0005488; GO:0005829"
"Pastreoides11500"	3.90870465241818e-09	0.01324660350086	0.0105236171190753	0.830255769572649	0.41923156321858	0.873584342879206	0.920374601732649	285	"triglyceride lipase activity; response to hormone; galactolipid catabolic process; phospholipase activity; triglyceride lipase activity; calcium ion binding; galactolipase activity; extracellular region"	"GO:0004806; GO:0009725; GO:0019376; GO:0004620; GO:0004806; GO:0005509; GO:0047714; GO:0005576"
"Pastreoides12718"	4.95439441948257e-09	4.6249507495396e-10	0.00195451462550311	0.0196718520286922	0.740089406176568	0.784661804220912	0.375617734541874	889	"ubiquitin-protein transferase activity; AT hydrolysis activity; cellular protein metabolic process; catalytic activity; intracellular anatomical structure"	"GO:0004842; GO:0016887; GO:0044267; GO:0003824; GO:0005622"
"Pastreoides48679"	5.18394587343246e-09	1.40630902098479e-11	0.470534129480035	3.7120928332496e-06	0.525332290199161	0.990700758094407	0.816706361646911	4762	"protein binding; metal ion binding; transmembrane transport; nucleotide binding; AT binding; AB-type transporter activity; membrane; integral component of membrane"	"GO:0005515; GO:0046872; GO:0055085; GO:0000166; GO:0005524; GO:0140359; GO:0016020; GO:0016021"
"Pastreoides12594"	1.66663394149928e-08	3.16067005581157e-15	0.0649980594677141	0.948111613095141	0.972987473185932	0.294301888818081	0.784055612523436	2135	"Golgi organization; vesicle-mediated transport; cartilage development; establishment of localization in cell; protein binding; nucleoplasm; endoplasmic reticulum-Golgi intermediate compartment; Golgi apparatus; cytoplasmic vesicle; bounding membrane of organelle"	"GO:0007030; GO:0016192; GO:0051216; GO:0051649; GO:0005515; GO:0005654; GO:0005793; GO:0005794; GO:0031410; GO:0098588"
"Pastreoides21221"	2.03349837686767e-08	0.827132410557726	0.918979505547081	0.758182357301512	0.847091212095646	0.605095719769368	0.336049535822945	2057	"protein binding; mRNA export from nucleus; protein import into nucleus; protein export from nucleus; regulation of nucleocytoplasmic transport; negative regulation of cellular process; regulation of cell cycle; nuclear export signal receptor activity; protein binding; structural constituent of nuclear pore; cytoplasmic side of nuclear pore"	"GO:0005515; GO:0006406; GO:0006606; GO:0006611; GO:0046822; GO:0048523; GO:0051726; GO:0005049; GO:0005515; GO:0017056; GO:1990876"
"Pastreoides55946"	2.42273500118982e-08	0.00593781681593971	4.68331765656999e-08	0.498648183801612	0.00507538741570648	0.587178774658484	0.691336438878171	536	""	""
"Pastreoides13607"	2.48036422916302e-08	5.34338545390713e-08	0.795858290363505	0.0887522264791519	0.150172738195562	0.034990885650855	0.36203841586275	346	"intracellular protein transport; vesicle-mediated transport; structural molecule activity; cytoplasm; OI vesicle coat; intracellular protein transport; endoplasmic reticulum to Golgi vesicle-mediated transport; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum; intra-Golgi vesicle-mediated transport; structural molecule activity; protein binding; Golgi membrane; endoplasmic reticulum membrane; endoplasmic reticulum-Golgi intermediate compartment; cytosol; plasma membrane; OI vesicle coat; transport vesicle; tertiary granule membrane"	"GO:0006886; GO:0016192; GO:0005198; GO:0005737; GO:0030126; GO:0006886; GO:0006888; GO:0006890; GO:0006891; GO:0005198; GO:0005515; GO:0000139; GO:0005789; GO:0005793; GO:0005829; GO:0005886; GO:0030126; GO:0030133; GO:0070821"
"Pastreoides28093"	3.87875868731936e-08	0.173470458747757	0.0878985109724855	0.326401765982679	0.581875968022747	0.873584342879206	0.791268214593016	1671	"protein binding; intracellular protein transport; cell adhesion; dendrite development; regulation of localization; myelination; regulation of cellular process; protein -terminus binding; bicellular tight junction; apical plasma membrane; apicolateral plasma membrane; cytoplasmic vesicle; subapical complex; Schmidt-Lanterman incisure; synapse"	"GO:0005515; GO:0006886; GO:0007155; GO:0016358; GO:0032879; GO:0042552; GO:0050794; GO:0008022; GO:0005923; GO:0016324; GO:0016327; GO:0031410; GO:0035003; GO:0043220; GO:0045202"
"Pastreoides24262"	4.38372410833639e-08	0.183844849901831	0.801096982616647	0.974076643808077	0.759977267057122	0.719660825233987	1	626	"protein phosphorylation; protein kinase activity; protein binding; AT binding; microtubule bundle formation; neuron migration; positive regulation of protein binding; negative regulation of hippo signaling; peptidyl-serine autophosphorylation; positive regulation of cilium assembly; positive regulation of cell cycle; regulation of centrosome cycle; axon development; regulation of microtubule cytoskeleton organization; establishment or maintenance of cell polarity regulating cell shape; regulation of microtubule binding; positive regulation of protein localization to centrosome; protein serine/threonine kinase activity; microtubule binding; gamma-tubulin binding; ion binding; protein N-terminus binding; tau protein binding; tau-protein kinase activity; gamma-tubulin complex; centrosome; cytosol; plasma membrane; dendrite; midbody; ciliary basal body"	"GO:0006468; GO:0004672; GO:0005515; GO:0005524; GO:0001578; GO:0001764; GO:0032092; GO:0035331; GO:0036289; GO:0045724; GO:0045787; GO:0046605; GO:0061564; GO:0070507; GO:0071963; GO:1904526; GO:1904781; GO:0004674; GO:0008017; GO:0043015; GO:0043167; GO:0047485; GO:0048156; GO:0050321; GO:0000930; GO:0005813; GO:0005829; GO:0005886; GO:0030425; GO:0030496; GO:0036064"
"Pastreoides12624"	4.88055546021464e-08	0.175043920175609	1.97493753929152e-11	1.40745627277231e-07	0.90578358908293	0.858774695040256	0.106486982508914	443	"deoxyribonucleotide biosynthetic process; deoxyribonucleotide biosynthetic process; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor; cytosol"	"GO:0009263; GO:0009263; GO:0004748; GO:0005829"
